5,1,-1,21,6,1,1,1,0.29247
5,1,-1,30,14,1,0,0,0.40777
5,1,-1,12,19,2,1,0,0.79043
5,1,-1,28,11,1,0,0,0.3178
5,1,-1,7,21,2,1,1,0.34382
5,1,-1,3,14,2,1,1,0.45713
5,1,-1,30,8,1,0,1,0.46175
5,1,-1,25,16,1,0,0,0.41043
5,1,-1,32,7,1,1,1,0.36112
5,1,-1,15,8,2,0,0,0.49792
5,1,-1,29,9,1,1,0,0.66846
5,1,-1,20,15,1,0,0,0.28843
5,1,-1,15,7,2,0,0,0.46779
5,1,-1,25,5,1,1,1,0.53588
5,1,-1,22,2,1,1,1,0.22509
5,1,-1,14,9,2,0,0,0.1671
5,1,-1,10,29,2,1,0,0.44709
5,1,3,13,16,2,1,0,0.49983
5,1,3,20,6,1,1,1,0.15045
5,1,2,23,12,1,1,0,0.56713
5,1,1,22,8,1,1,1,0.46315
5,1,1,27,4,1,1,1,0.3471
5,1,2,13,18,2,0,0,0.21179
5,1,2,13,17,2,0,0,0.49046
5,1,2,31,7,1,1,1,0.12577
5,1,3,5,2,1,1,1,0.24788
5,1,1,11,10,1,0,0,0.084469
5,1,2,4,5,2,1,1,0.12777
5,1,3,32,16,1,0,0,0.12982
5,1,2,17,7,1,1,1,0.10713
5,1,2,3,29,2,1,1,0.52578
5,1,1,14,27,2,0,0,0.16778
5,1,2,20,15,1,1,0,0.16777
5,1,3,7,9,2,1,1,0.15978
5,1,2,17,14,1,0,0,0.23248
5,1,2,7,15,1,0,0,0.35782
5,1,3,20,12,1,1,0,0.36646
5,1,2,17,3,1,1,1,0.086552
5,1,2,23,14,1,0,0,0.11379
5,1,3,12,15,1,0,0,0.27643
5,1,3,24,12,1,1,0,0.14449
5,1,3,26,2,1,1,1,0.2258
5,1,2,19,1,1,1,1,0.11176
5,1,1,27,14,1,0,0,0.21843
5,1,1,22,4,1,1,1,0.17649
5,1,2,4,22,2,1,1,0.12845
5,1,2,2,5,1,1,1,0.06645
5,1,2,27,9,1,0,0,0.18244
5,1,3,4,30,2,1,1,0.4378
5,1,1,17,9,1,0,0,0.01921
5,1,1,25,15,1,0,0,0.12109
5,1,3,17,2,1,1,1,0.10713
5,1,2,19,2,1,1,1,0.037761
5,1,2,17,16,1,0,0,0.19537
5,1,2,15,31,2,1,0,0.40251
5,1,2,15,27,2,0,0,0.21711
5,1,2,18,6,1,1,1,0.21523
5,1,1,19,7,1,1,1,0.29323
5,1,1,15,10,1,0,0,0.12862
5,1,3,13,12,1,1,0,0.30663
5,1,1,3,14,1,0,0,0.1893
5,1,1,14,4,1,1,1,0.60459
5,1,3,8,26,2,-1,1,0.58711
5,1,1,13,1,1,1,1,0.17045
5,1,1,7,5,1,1,1,0.47448
5,1,1,5,20,2,1,1,0.51045
5,1,3,31,8,1,1,1,0.36109
5,1,2,17,2,1,1,1,0.065096
5,1,2,6,1,2,1,1,0.30137
5,1,2,31,1,1,1,1,0.23978
5,1,3,23,9,1,1,0,0.2451
5,1,1,25,6,1,1,1,0.13048
5,1,3,28,6,1,1,1,0.10046
5,1,2,30,10,1,1,0,0.2951
5,1,1,28,15,1,0,0,0.17047
5,1,1,18,3,1,1,1,0.37847
5,1,2,7,11,1,0,0,0.13858
5,1,2,2,18,2,1,1,0.14782
5,1,1,8,5,2,1,1,0.10046
5,1,3,27,3,1,1,1,0.1591
5,1,2,7,1,1,1,1,0.19979
5,1,3,21,8,1,1,1,0.1585
5,1,1,17,13,1,0,0,0.19913
5,1,2,24,2,1,1,1,0.26179
5,1,2,12,3,1,1,1,0.29852
5,1,1,22,12,1,1,0,0.10178
5,1,1,1,18,2,1,1,0.41673
5,1,1,31,7,1,1,1,0.31049
5,1,1,22,16,1,0,0,0.15247
5,1,1,15,19,2,0,0,0.21723
5,1,3,24,12,1,1,0,0.41517
5,1,2,19,1,1,1,1,0.29311
5,1,3,10,20,2,0,0,0.2325
5,1,3,6,7,1,1,1,0.07776
5,1,3,13,9,1,0,0,0.20176
5,1,2,12,5,1,1,1,0.072562
5,1,1,20,10,1,0,0,0.30849
5,1,3,8,15,2,1,1,0.27112
5,1,1,16,21,2,1,0,0.48311
5,1,1,27,14,1,0,0,0.27043
5,1,2,9,24,2,0,0,0.21857
5,1,1,31,10,1,0,0,0.23246
5,1,1,3,9,2,1,1,0.35776
5,1,3,23,4,1,1,1,0.36646
5,1,2,26,16,1,0,0,0.062435
5,1,1,11,17,2,0,0,0.12315
5,1,1,24,9,1,0,0,0.3731
5,1,3,28,6,1,1,1,0.3171
5,1,2,25,2,1,1,1,0.2231
5,1,1,17,12,1,1,0,0.18115
5,1,1,10,28,2,0,0,0.23651
5,1,3,21,2,1,1,1,0.081799
5,1,3,19,1,1,1,1,0.045164
5,1,2,10,27,2,0,0,0.082426
5,1,1,15,13,2,0,0,0.12594
5,1,3,7,11,1,0,0,0.27984
5,1,3,19,3,1,1,1,0.051764
5,1,2,30,1,1,1,1,0.16046
5,1,1,26,7,1,1,1,0.24927
5,1,3,12,18,2,0,0,0.2619
5,1,3,28,11,1,-1,0,2
5,1,3,3,19,2,1,1,0.080459
5,1,2,10,9,2,0,0,0.17979
5,1,3,6,25,2,0,1,0.17919
5,1,1,32,7,1,1,1,0.24312
5,1,3,16,26,2,0,0,0.12045
5,1,2,3,19,2,1,1,0.24246
5,1,3,7,14,2,1,1,0.29576
5,1,1,31,9,1,0,0,0.22718
5,1,1,16,17,2,1,0,0.25712
5,1,3,28,11,1,0,0,0.045892
5,1,2,30,4,1,1,1,0.23518
5,1,2,23,13,1,0,0,0.096665
5,1,3,31,16,1,0,0,0.099213
5,1,1,2,10,2,1,1,0.21376
5,1,2,29,7,1,1,1,0.1718
5,1,2,23,13,1,0,0,0.29978
5,1,1,16,9,1,0,0,0.41442
5,1,2,6,9,1,0,0,0.39709
5,1,1,11,29,2,0,0,0.30855
5,1,2,13,6,2,0,0,0.3431
5,1,2,28,7,1,0,1,0.40849
5,1,3,26,14,1,0,0,0.41515
5,1,3,14,11,2,0,0,0.33312
5,1,3,23,12,1,0,0,0.2784
5,1,3,18,5,1,1,1,0.17049
5,1,1,6,3,1,1,1,0.29043
5,1,1,30,1,1,1,1,0.1658
5,1,1,7,15,1,1,0,0.10179
5,1,1,24,13,1,0,0,0.19243
5,1,2,14,2,1,1,1,0.26377
5,1,1,20,14,1,0,0,0.076429
5,1,3,31,4,1,1,1,0.24848
5,1,1,18,6,1,1,1,0.22913
5,1,2,21,3,1,0,1,0.25062
5,1,3,19,15,1,0,0,0.21512
5,1,2,6,21,2,1,1,0.26978
6,1,-1,20,13,1,0,0,1.4997
6,1,-1,32,3,1,1,1,1.7106
6,1,-1,8,1,2,1,1,0.99324
6,1,-1,4,14,2,1,1,0.69648
6,1,-1,18,4,1,1,1,0.7478
6,1,-1,15,31,2,1,0,0.76458
6,1,-1,4,16,2,1,1,0.58842
6,1,-1,2,23,2,1,1,1.7798
6,1,-1,32,3,1,1,1,0.6351
6,1,-1,22,10,1,0,0,0.61661
6,1,-1,29,13,1,0,0,0.55057
6,1,-1,12,14,1,0,0,0.51909
6,1,-1,27,12,1,0,0,0.53727
6,1,-1,26,16,1,0,0,0.34646
6,1,-1,16,25,2,1,0,0.80375
6,1,-1,24,3,1,1,1,0.90651
6,1,-1,15,20,2,1,0,1.0931
6,1,-1,30,15,1,1,0,1.4324
6,1,-1,19,14,1,0,0,0.65375
6,1,-1,2,29,2,1,1,0.68242
6,1,2,2,24,2,1,1,0.96577
6,1,1,5,20,2,1,1,0.66992
6,1,1,11,13,1,0,0,0.64981
6,1,2,20,4,1,1,1,0.81443
6,1,1,11,25,2,0,0,0.98045
6,1,1,24,14,1,0,0,0.88455
6,1,3,10,17,2,1,0,0.39176
6,1,1,27,9,1,0,0,1.1671
6,1,1,22,8,1,1,1,0.65509
6,1,2,18,13,1,0,0,0.64378
6,1,3,8,17,2,1,1,0.55324
6,1,1,25,14,1,1,0,1.5139
6,1,3,30,1,1,1,1,0.45978
6,1,2,7,8,1,1,1,0.43246
6,1,1,24,9,1,0,0,1.5497
6,1,2,27,16,1,0,0,0.52647
6,1,3,12,18,2,1,0,0.25646
6,1,2,20,12,1,1,0,0.78115
6,1,1,27,7,1,1,1,0.54043
6,1,3,26,12,1,1,0,0.30978
6,1,3,8,5,1,1,1,0.55178
6,1,2,10,30,2,1,0,0.31245
6,1,1,19,14,1,1,0,0.65929
6,1,1,17,6,1,1,1,0.16778
6,1,1,7,13,1,1,0,0.1038
6,1,1,30,16,1,1,0,0.14645
6,1,2,31,10,1,1,0,0.19579
6,1,3,8,30,2,1,1,0.2991
6,1,3,27,13,1,1,0,0.16586
6,1,1,8,10,2,1,1,0.17379
6,1,3,10,13,2,1,0,0.50975
6,1,2,32,14,1,1,0,0.99246
6,1,3,8,16,1,0,0,1.1438
6,1,2,26,14,1,0,0,0.5771
6,1,3,12,14,2,1,0,0.72113
6,1,3,24,7,1,1,1,0.16312
6,1,2,31,14,1,1,0,0.2838
6,1,1,20,16,1,0,0,0.64726
6,1,1,17,2,1,1,1,0.3159
6,1,3,29,13,1,0,0,0.86176
6,1,1,20,8,1,1,1,1.2586
6,1,3,7,10,1,1,0,1.1511
6,1,2,26,3,1,1,1,0.95179
6,1,1,23,16,1,0,0,0.84048
6,1,3,21,7,1,1,1,0.67778
6,1,2,32,15,1,1,0,0.7698
6,1,3,16,21,2,0,0,0.45782
6,1,3,7,13,2,1,1,0.47043
6,1,2,22,16,1,0,0,0.36245
6,1,2,4,2,2,1,1,0.93111
6,1,2,31,11,1,1,0,0.94857
6,1,2,9,31,2,1,0,0.66113
6,1,2,1,23,2,1,1,0.4418
6,1,2,2,29,2,1,1,0.32716
6,1,1,8,4,1,1,1,0.60914
6,1,1,21,5,1,1,1,0.51178
6,1,1,29,13,1,0,0,0.84979
6,1,2,26,16,1,0,0,0.43842
6,1,3,2,15,1,1,0,0.76379
6,1,2,8,19,2,1,1,0.61183
6,1,2,20,1,1,1,1,0.77841
6,1,2,14,4,1,1,1,0.22653
6,1,2,18,12,1,1,0,0.22443
6,1,3,2,8,1,1,1,0.27043
6,1,3,26,6,1,1,1,0.20247
6,1,1,24,4,1,1,1,0.52109
6,1,2,6,25,2,1,1,0.69937
6,1,2,31,14,1,1,0,1.0617
6,1,2,18,12,1,1,0,0.43448
6,1,1,29,5,1,1,1,0.39981
6,1,1,30,10,1,1,0,0.44649
6,1,2,21,1,1,1,1,0.45179
6,1,3,17,4,1,1,1,0.60848
6,1,2,23,8,1,1,1,0.30317
6,1,1,2,21,2,1,1,1.0578
6,1,3,23,16,1,0,0,0.20644
6,1,2,31,4,1,1,1,0.52513
6,1,3,30,5,1,1,1,0.34314
6,1,1,28,5,1,1,1,0.80041
6,1,1,11,27,2,0,0,0.67115
6,1,3,19,5,1,1,1,0.21912
6,1,3,26,8,1,1,1,0.43316
6,1,2,9,22,2,0,0,0.35081
6,1,3,30,5,1,1,1,0.51112
6,1,3,5,4,1,0,1,1.0818
6,1,1,19,14,1,0,0,0.1178
6,1,3,30,11,1,0,0,0.15178
6,1,3,18,16,1,0,0,0.36848
6,1,1,11,32,2,1,0,0.72854
6,1,2,10,4,2,1,0,0.83442
6,1,1,11,29,2,1,0,0.46382
6,1,2,20,12,1,1,0,0.72446
6,1,1,17,14,1,0,0,0.69442
6,1,2,28,10,1,0,0,0.59378
6,1,3,2,1,2,1,1,0.4331
6,1,2,4,26,2,1,1,0.030619
6,1,2,3,5,2,1,1,0.43581
6,1,1,8,4,2,1,1,0.76115
6,1,3,24,9,1,0,0,0.77711
6,1,1,22,3,1,1,1,0.57714
6,1,1,31,2,1,1,1,0.45712
6,1,2,22,13,1,1,0,0.52608
6,1,2,14,9,2,1,0,0.56779
6,1,3,24,16,1,0,0,0.30379
6,1,1,18,5,1,1,1,0.84246
6,1,1,30,5,1,1,1,0.5118
6,1,2,7,21,2,1,1,0.52982
6,1,3,17,13,1,0,0,0.41115
6,1,1,20,9,1,0,0,0.28981
6,1,3,30,5,1,1,1,0.35712
6,1,2,30,16,1,0,0,0.71804
6,1,1,4,10,1,0,0,0.72775
6,1,2,10,23,2,1,0,0.53779
6,1,1,13,10,1,1,0,0.69113
6,1,1,20,3,1,1,1,0.53446
6,1,1,10,18,2,1,0,1.0718
6,1,3,2,29,2,1,1,0.30785
6,1,1,27,15,1,1,0,0.42248
6,1,1,17,3,1,1,1,0.46046
6,1,2,20,9,1,0,0,0.83314
6,1,3,16,23,2,0,0,0.18247
6,1,2,2,10,2,1,1,0.74977
6,1,2,3,17,2,1,1,0.31845
6,1,2,24,13,1,0,0,0.40844
6,1,3,7,4,2,1,1,1.1112
6,1,2,1,29,2,1,1,0.37777
6,1,2,18,13,1,0,0,0.47378
6,1,3,13,3,2,0,0,0.34179
6,1,1,27,14,1,1,0,0.60724
6,1,1,5,29,2,1,1,0.51776
6,1,1,22,7,1,1,1,0.16777
6,1,2,32,8,1,1,1,0.57587
6,1,1,11,29,2,0,0,0.68781
6,1,1,10,14,2,1,0,0.64326
6,1,1,28,8,1,1,1,0.30446
6,1,1,25,4,1,1,1,0.71512
6,1,3,18,9,1,0,0,0.70915
6,1,3,14,12,1,1,0,0.53576
6,1,1,30,5,1,1,1,0.44112
6,1,2,23,3,1,1,1,0.086455
7,0,-1,27,3,1,-1,1,2.0001
7,0,-1,30,2,1,-1,1,2.0001
7,0,-1,9,18,2,-1,0,2
7,0,-1,31,3,1,0,1,0.11099
7,0,-1,32,8,1,-1,1,2.0001
7,0,-1,26,7,1,1,1,0.33567
7,0,-1,30,16,1,1,0,0.729
7,0,-1,21,14,1,1,0,0.89845
7,0,-1,30,13,1,0,0,0.42099
7,0,-1,24,11,1,1,0,0.84301
7,0,-1,6,23,2,1,1,0.39231
7,0,-1,2,9,1,1,0,1.3757
7,0,-1,4,27,2,0,1,0.97565
7,0,-1,23,16,1,1,0,1.6156
7,0,-1,2,15,1,-1,0,2
7,0,-1,25,3,1,1,1,0.95638
7,0,-1,16,15,2,0,0,1.3651
7,0,-1,23,5,1,1,1,1.6456
7,0,-1,22,3,1,1,1,1.1863
7,0,-1,4,16,2,1,1,1.0656
7,0,2,19,13,1,1,0,0.61368
7,0,1,17,15,1,-1,0,2
7,0,3,18,3,1,1,1,1.3863
7,0,1,27,14,1,1,0,1.5217
7,0,1,30,4,1,0,1,1.6516
7,0,1,20,6,1,1,1,1.1764
7,0,3,19,15,1,0,0,1.3123
7,0,1,25,7,1,1,1,0.81834
7,0,2,3,2,2,0,1,1.5763
7,0,3,30,10,1,-1,0,2
7,0,2,1,11,1,0,0,1.455
7,0,3,10,17,2,0,0,1.1159
7,0,1,20,11,1,0,0,1.1016
7,0,3,24,2,1,1,1,0.67236
7,0,1,30,14,1,1,0,1.1404
7,0,2,32,8,1,0,1,1.6216
7,0,1,31,13,1,0,0,0.81968
7,0,3,28,7,1,1,1,1.7457
7,0,1,26,15,1,0,0,1.843
7,0,1,9,5,1,1,1,1.3757
7,0,3,19,3,1,1,1,1.0636
7,0,3,20,9,1,0,0,0.78779
7,0,2,3,8,1,0,1,0.93896
7,0,1,8,14,1,0,0,0.60434
7,0,3,31,8,1,0,1,0.52301
7,0,2,29,2,1,1,1,0.11701
7,0,3,13,8,1,1,1,1.207
7,0,1,5,31,2,1,1,1.2137
7,0,3,19,4,1,0,1,1.0043
7,0,2,27,1,1,1,1,0.70704
7,0,1,21,11,1,0,0,1.2856
7,0,2,18,12,1,1,0,1.249
7,0,1,22,6,1,1,1,0.48564
7,0,2,25,15,1,0,0,0.19304
7,0,3,16,14,1,0,0,0.19232
7,0,1,17,14,1,0,0,0.2397
7,0,3,21,13,1,0,0,0.30105
7,0,2,12,31,2,1,0,1.0077
7,0,3,18,10,1,0,0,0.61434
7,0,1,10,16,1,0,0,0.429
7,0,3,7,8,1,1,1,0.171
7,0,1,14,10,2,1,0,0.59499
7,0,2,6,29,2,0,1,0.87367
7,0,3,15,4,1,1,1,0.58166
7,0,2,20,10,1,-1,0,2
7,0,3,8,4,1,1,1,0.78763
7,0,1,14,17,2,0,0,0.81908
7,0,1,9,26,2,0,0,0.53697
7,0,1,30,8,1,1,1,0.25836
7,0,2,8,15,2,1,1,0.807
7,0,2,17,8,1,0,1,0.73381
7,0,2,22,6,1,1,1,0.66301
7,0,3,2,29,2,1,1,0.99568
7,0,3,26,5,1,1,1,0.8351
7,0,2,22,12,1,1,0,0.23303
7,0,1,21,13,1,0,0,0.6543
7,0,3,29,6,1,1,1,0.77901
7,0,3,7,1,2,1,1,0.51433
7,0,2,16,29,2,0,0,1.6123
7,0,2,20,13,1,1,0,0.47502
7,0,2,6,8,2,1,1,1.103
7,0,1,16,6,2,1,0,1.3617
7,0,3,17,1,1,1,1,0.55435
7,0,3,2,3,2,1,1,0.81097
7,0,1,27,12,1,1,0,0.58568
7,0,1,22,16,1,1,0,1.305
7,0,2,26,7,1,1,1,0.62767
7,0,3,3,5,1,1,1,0.5457
7,0,2,27,1,1,1,1,0.0039015
7,0,2,17,11,1,1,0,0.44966
7,0,2,10,14,1,0,0,0.46233
7,0,3,6,4,1,1,1,0.58702
7,0,1,16,11,2,1,0,1.3943
7,0,3,2,24,2,1,1,1.3457
7,0,1,14,18,2,0,0,0.675
7,0,3,14,32,2,0,0,0.63099
7,0,1,23,9,1,0,0,0.77298
7,0,3,22,3,1,1,1,0.86099
7,0,3,6,2,2,1,1,1.1697
7,0,3,22,6,1,1,1,0.60971
7,0,2,32,14,1,0,0,0.84032
7,0,2,13,7,1,1,1,0.96568
7,0,2,4,19,2,1,1,0.85365
7,0,1,13,19,2,0,0,0.81037
7,0,1,10,20,2,0,0,0.74433
7,0,1,27,12,1,1,0,0.70573
7,0,2,19,15,1,0,0,0.66837
7,0,3,27,10,1,0,0,0.38448
7,0,1,14,11,1,0,0,0.41569
7,0,1,14,4,2,0,0,1.3256
7,0,2,23,11,1,-1,0,2
7,0,1,3,11,2,1,1,0.83834
7,0,2,14,27,2,0,0,0.65981
7,0,3,31,6,1,1,1,1.4563
7,0,1,20,7,1,1,1,0.32501
7,0,1,9,5,1,1,1,0.71102
7,0,2,17,15,1,1,0,0.71368
7,0,2,31,16,1,0,0,0.54033
7,0,1,22,11,1,0,0,0.4617
7,0,3,3,9,1,0,0,0.65836
7,0,3,28,13,1,0,0,0.76702
7,0,3,1,20,2,0,1,0.75901
7,0,2,30,8,1,1,1,0.63968
7,0,2,15,25,2,1,0,0.91712
7,0,1,26,1,1,1,1,0.63913
7,0,1,24,3,1,1,1,0.70036
7,0,2,20,12,1,1,0,0.591
7,0,1,30,13,1,0,0,0.39834
7,0,1,10,3,2,0,0,0.68502
7,0,3,18,11,1,0,0,0.59235
7,0,2,22,16,1,0,0,0.41568
7,0,1,23,2,1,1,1,0.55776
7,0,2,15,22,2,0,0,0.51037
7,0,3,12,22,2,0,0,0.44912
7,0,2,27,5,1,1,1,0.65379
7,0,2,19,14,1,0,0,0.33035
7,0,1,11,4,2,1,0,0.64449
7,0,2,16,21,2,1,0,0.5457
7,0,2,21,12,1,1,0,0.85035
7,0,2,32,2,1,1,1,0.070985
7,0,1,3,13,1,0,0,0.467
7,0,2,25,13,1,0,0,0.35171
7,0,3,32,3,1,1,1,0.11233
7,0,3,4,17,2,0,1,0.97034
7,0,2,28,7,1,1,1,0.73835
7,0,3,24,6,1,1,1,0.33968
7,0,1,19,1,1,1,1,0.0038929
7,0,3,8,15,2,1,1,1.3877
7,0,2,24,11,1,0,0,0.65138
7,0,3,15,1,1,1,1,0.17566
7,0,2,9,7,2,0,0,0.63172
7,0,2,29,13,1,0,0,1.6291
7,0,2,26,7,1,1,1,0.547
7,0,1,26,6,1,0,1,1.6443
7,0,3,15,27,2,0,0,0.49765
7,0,3,6,28,2,0,1,0.42104
7,0,3,17,10,1,0,0,0.50701
7,0,1,7,14,2,1,1,0.86166
7,0,3,26,9,1,0,0,0.48966
7,0,1,4,5,2,0,1,0.56515
8,0,-1,16,7,1,1,1,1.3677
8,0,-1,5,2,2,1,1,1.5197
8,0,-1,18,12,1,1,0,1.4417
8,0,-1,19,15,1,1,0,0.51102
8,0,-1,32,14,1,0,0,0.61766
8,0,-1,20,9,1,0,0,0.91164
8,0,-1,16,26,2,0,0,1.1464
8,0,-1,8,16,2,1,1,1.2117
8,0,-1,19,12,1,0,0,1.0423
8,0,-1,19,11,1,0,0,1.1517
8,0,-1,3,21,2,1,1,1.8564
8,0,-1,22,15,1,0,0,0.62115
8,0,-1,32,10,1,0,0,0.923
8,0,-1,30,1,1,1,1,0.525
8,0,-1,4,28,2,1,1,1.8631
8,0,-1,16,28,2,0,0,0.54001
8,0,-1,7,18,2,0,1,0.68503
8,0,-1,21,10,1,0,0,0.70435
8,0,-1,12,2,1,1,1,0.40304
8,0,-1,7,4,1,1,1,0.66572
8,0,1,7,2,2,0,1,0.90965
8,0,1,18,8,1,1,1,1.0083
8,0,2,15,4,1,1,1,0.48701
8,0,3,28,4,1,1,1,0.37835
8,0,2,21,4,1,1,1,0.46632
8,0,3,3,4,1,1,1,0.37434
8,0,1,20,1,1,1,1,0.77435
8,0,3,24,2,1,1,1,0.55038
8,0,3,30,14,1,0,0,0.41506
8,0,3,17,7,1,1,1,0.36503
8,0,1,1,31,2,1,1,1.2612
8,0,1,10,11,1,0,0,0.4497
8,0,2,1,27,2,1,1,0.57434
8,0,2,28,8,1,1,1,1.1985
8,0,1,6,22,2,0,1,0.57302
8,0,1,29,16,1,0,0,1.541
8,0,2,23,5,1,1,1,0.30234
8,0,2,15,25,2,1,0,0.95301
8,0,3,4,6,1,1,1,0.36182
8,0,1,17,3,1,1,1,0.25839
8,0,1,29,8,1,1,1,1.055
8,0,3,4,24,2,0,1,0.29971
8,0,3,18,10,1,0,0,0.65436
8,0,1,5,7,2,1,1,1.075
8,0,1,8,2,1,0,1,0.91103
8,0,1,29,2,1,1,1,0.7937
8,0,1,15,4,2,0,0,1.273
8,0,1,10,2,1,1,1,0.95713
8,0,1,17,11,1,0,0,0.71766
8,0,1,3,25,2,1,1,0.61565
8,0,3,18,14,1,0,0,0.66967
8,0,2,10,24,2,0,0,0.60169
8,0,1,2,22,2,1,1,0.61633
8,0,2,17,12,1,1,0,1.0943
8,0,3,10,23,2,0,0,0.4177
8,0,2,13,2,2,0,0,0.57567
8,0,2,20,2,1,1,1,0.51169
8,0,1,18,15,1,-1,0,2
8,0,3,24,2,1,1,1,0.42499
8,0,1,26,11,1,0,0,1.319
8,0,1,24,2,1,1,1,0.25699
8,0,2,11,21,2,0,0,0.47768
8,0,3,19,4,1,1,1,0.38568
8,0,3,32,2,1,1,1,0.48102
8,0,2,12,22,2,0,0,0.421
8,0,2,26,4,1,0,1,0.80304
8,0,1,25,7,1,1,1,0.12166
8,0,2,8,21,2,0,1,1.0037
8,0,2,5,26,2,1,1,0.66633
8,0,1,10,8,2,0,0,0.59034
8,0,1,13,4,1,1,1,0.37369
8,0,3,10,20,2,0,0,0.88565
8,0,3,14,23,2,0,0,0.68902
8,0,3,14,21,2,0,0,0.47637
8,0,1,30,5,1,1,1,0.94434
8,0,3,16,25,2,0,0,0.8258
8,0,2,9,2,2,0,0,0.73566
8,0,2,15,20,2,1,0,0.53705
8,0,1,11,25,2,0,0,0.68233
8,0,3,5,3,1,1,1,1.0145
8,0,2,21,9,1,0,0,1.373
8,0,1,21,3,1,1,1,0.72503
8,0,1,5,6,1,1,1,0.60697
8,0,1,11,7,1,1,1,0.18974
8,0,3,23,3,1,1,1,0.44508
8,0,1,3,30,2,1,1,0.45836
8,0,3,18,3,1,1,1,0.42304
8,0,2,32,5,1,1,1,0.58102
8,0,2,3,22,2,0,1,0.30837
8,0,2,32,10,1,0,0,0.975
8,0,1,13,6,2,0,0,1.231
8,0,3,12,22,2,1,0,0.42905
8,0,1,17,10,1,0,0,0.41102
8,0,2,10,15,1,0,0,0.42568
8,0,2,18,7,1,1,1,0.3518
8,0,2,4,1,1,1,1,0.43234
8,0,1,21,15,1,0,0,0.51034
8,0,2,8,25,2,1,1,0.39302
8,0,3,24,2,1,1,1,0.27233
8,0,3,15,7,1,1,1,0.25237
8,0,3,6,22,2,0,1,0.36899
8,0,3,17,3,1,1,1,0.088986
8,0,3,18,1,1,1,1,0.21238
8,0,3,24,9,1,0,0,0.459
8,0,1,18,7,1,1,1,0.53566
8,0,1,9,1,2,0,0,0.37707
8,0,2,30,15,1,0,0,0.521
8,0,3,19,5,1,1,1,0.21099
8,0,3,8,3,2,0,1,0.43372
8,0,3,23,7,1,1,1,0.086982
8,0,2,27,14,1,0,0,0.37834
8,0,3,28,11,1,0,0,0.7378
8,0,3,15,2,2,1,0,0.90701
8,0,2,12,32,2,1,0,0.6938
8,0,1,21,7,1,1,1,0.71301
8,0,1,1,14,1,0,0,0.23569
8,0,3,12,27,2,0,0,1.345
8,0,3,19,16,1,0,0,0.43435
8,0,1,30,6,1,1,1,0.47167
8,0,1,21,1,1,1,1,0.26769
8,0,3,12,22,2,1,0,0.71166
8,0,2,21,15,1,0,0,0.15446
8,0,3,24,7,1,1,1,0.37106
8,0,2,19,5,1,1,1,0.051035
8,0,1,15,8,2,0,0,0.20847
8,0,3,1,18,2,0,1,0.40703
8,0,1,26,2,1,1,1,0.10182
8,0,3,1,22,2,1,1,0.73634
8,0,3,18,15,1,0,0,0.64968
8,0,2,5,7,1,1,1,0.13438
8,0,1,4,20,2,1,1,0.63168
8,0,3,12,14,2,1,0,0.63699
8,0,3,22,13,1,0,0,0.12237
8,0,2,22,5,1,1,1,0.052318
8,0,3,17,10,1,0,0,0.50506
8,0,3,19,10,1,0,0,0.13973
8,0,2,3,24,2,1,1,1.229
8,0,3,12,32,2,1,0,0.467
8,0,2,29,7,1,1,1,0.295
8,0,1,5,10,2,1,1,0.89037
8,0,3,23,14,1,0,0,0.10181
8,0,3,25,7,1,1,1,0.008419
8,0,3,24,5,1,1,1,0.20717
8,0,3,16,20,2,0,0,0.4137
8,0,1,6,27,2,0,1,0.68433
8,0,3,30,3,1,1,1,0.10368
8,0,1,16,7,2,0,0,0.37835
8,0,1,2,18,2,0,1,0.45837
8,0,3,10,6,1,1,1,0.52702
8,0,1,17,11,1,0,0,1.361
8,0,1,13,2,2,0,0,0.23371
8,0,2,32,8,1,1,1,0.11104
8,0,3,5,13,2,1,1,0.81772
8,0,3,23,6,1,1,1,0.39165
8,0,3,4,24,2,1,1,1.087
8,0,2,27,12,1,1,0,0.72234
8,0,3,11,18,2,0,0,0.32436
8,0,3,18,10,1,0,0,0.41437
8,0,2,25,8,1,1,1,0.46101
8,0,3,32,14,1,0,0,0.10569
9,0,-1,28,6,1,-1,1,2
9,0,-1,8,17,2,-1,1,2.0001
9,0,-1,14,24,2,0,0,0.70511
9,0,-1,3,28,2,0,1,0.73175
9,0,-1,22,14,1,-1,0,2.0001
9,0,-1,7,20,2,0,1,0.8118
9,0,-1,18,1,1,0,1,0.0030377
9,0,-1,25,7,1,0,1,0.0039115
9,0,-1,2,19,2,-1,1,2.0001
9,0,-1,6,24,2,-1,1,2.0001
9,0,-1,18,15,1,0,0,0.52511
9,0,-1,25,2,1,-1,1,2
9,0,-1,6,24,2,-1,1,2
9,0,-1,23,9,1,1,0,0.25243
9,0,-1,14,20,2,0,0,0.5451
9,0,-1,28,9,1,0,0,0.95446
9,0,-1,10,23,2,0,0,0.39509
9,0,-1,13,19,2,0,0,0.56245
9,0,-1,29,15,1,1,0,0.39513
9,0,-1,31,1,1,1,1,0.28182
9,0,1,3,9,1,1,0,0.22113
9,0,2,11,18,2,0,0,0.0079029
9,0,3,10,11,2,-1,0,2
9,0,2,5,17,2,1,1,1.2404
9,0,3,13,23,2,0,0,0.39776
9,0,2,15,16,2,0,0,0.43712
9,0,1,9,15,2,0,0,0.33845
